TestImage_name,Pred_Label,y_min,x_min,y_max,x_max,Correct (Y/N),Section to shift,Patch_Offset,Section/Segment Flag,EI_CLASS,EI_DATA,Machine,ELFHeader_Size,EntryPoint_Address,ProgramHeader_Offset,ProgramHeader_EntrySize,Numof_ProgramHeaders,SectionHeader_Offset,SectionHeader_EntrySize,Numof_SectionHeaders
015c8e14dc86c5f64187eba088e69a00005b59d001285f88a4d6311f3334c23a.png,1,0,128,32,160,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8190,52.0,32.0,3.0,0x147cc,0x28,0xa
083e18088198a0a1a759c2500b7341ed00977d99be820cbfa89a3c1e0bfedd75.png,1,0,96,32,128,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8154,52.0,32.0,3.0,0x18930,0x28,0xc
074f1a9dbbfe62799b18e2a239b7fc604fbc5be5311edf87737718c013639ab1.png,1,0,96,32,128,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8154,52.0,32.0,3.0,0xeab8,0x28,0xc
031a75edb6cad84cd3d09def629913533b4d2bdc2af2524051bac3383e90e1b1.png,1,0,96,32,128,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8154,52.0,32.0,3.0,0x12354,0x28,0xc
0f201ce244fcddda0a555ae8f99ab1ae18fe589523f525690af4688b0ab77920.png,1,0,96,32,128,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8154,52.0,32.0,3.0,0x14358,0x28,0xc
049f945cc60ef5f40249489c043ac56620d0126276838e27d8ab52cf3e9ba8ee.png,1,0,128,32,160,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8190,52.0,32.0,3.0,0x11728,0x28,0xa
08c39780762c9bb508fdf54e90f1a90b55df93415493014d268ffb999fa3f9de.png,1,0,128,32,160,Y,.text,240.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8194,52.0,32.0,5.0,0x1c2d8,0x28,0x1d
0b04693894b9be4fef517bd5bf6a68ee3f5fe7724eba4f24e78aa29b1754d4b5.png,1,0,96,32,128,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8190,52.0,32.0,3.0,0x163b0,0x28,0xa
09c461fddeca655e8795d51537dfb66cb726e36d94e3c22394ba5a548fb98558.png,1,0,96,32,128,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8190,52.0,32.0,3.0,0xfb0c,0x28,0xb
03f8062d79685e10825daad7acb1448b9dbefd1dbaaa9183fc51ec7611122362.png,1,0,96,32,128,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8190,52.0,32.0,3.0,0x1a24c,0x28,0xd
08509f09f0ffba5d19640696f2d3bb9f94baccc834af502ab2b9b876ef71cda3.png,0,96,96,128,128,N,.text,5584.0,Section,ELFCLASS32,ELFDATA2MSB,EM_ARM,52.0,0x9670,52.0,32.0,6.0,0x20f44,0x28,0x1d
0eac266bcaaa293588746c2e81ec4ea370c209833ce9e7f40d27190c3ae56cea.png,1,0,128,32,160,Y,.text,240.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8194,52.0,32.0,5.0,0x1aed8,0x28,0x1d
0fd8011ed753926b94285ea251a428a8839645cd004631db737ea5e89ad508cb.png,1,0,96,32,128,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8154,52.0,32.0,3.0,0x142a0,0x28,0xc
08bb9f87dcaa1ab4d911e5e459cb29cd33dcf86ebb114b5734e3e9e273f56582.png,1,0,96,32,128,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8190,52.0,32.0,3.0,0x113f4,0x28,0xa
05ea3b097a2b3b15903b69a34246a66fd7b50ca79f37499524f95fa2bb829e06.png,1,0,128,32,160,Y,.text,240.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8194,52.0,32.0,5.0,0x20e10,0x28,0x1d
07302f0cfed65eab3d228090e73f7a2e0ac40338b4db43d8a6f2ef1b74a557fd.png,1,0,128,32,160,Y,.text,240.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x81d0,52.0,32.0,5.0,0x1e324,0x28,0x12
0710f9e8124fab1da6bd0c1c5d30b9eafa8b9139e8424d79bf6de1e919e7fc9a.png,1,0,96,32,128,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8154,52.0,32.0,3.0,0xf2a4,0x28,0xc
0899f7547585a1f593d0b3a6749ab18e2f177b4845deddbc7251250e73560e4e.png,1,0,96,32,128,Y,.text,240.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8194,52.0,32.0,5.0,0x1a038,0x28,0x1d
0e3245735506f3ee82422002917e648bb4180f7d42e5f956db43124f156e5752.png,1,0,128,32,160,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8190,52.0,32.0,3.0,0x17788,0x28,0xd
01372c78b09e16a7055650923d2cac4e5396da5062ee0197892f0df6f560519a.png,1,0,96,32,128,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8190,52.0,32.0,3.0,0xf268,0x28,0xa
1028ab98a8ec7250683d0fabf490c3c68e905444969c45a3215afe932ffc5dda.png,1,0,96,32,128,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8154,52.0,32.0,3.0,0xa3d8,0x28,0xc
022f1a5029ba81cb90b0b524d506c67fed8716ee68f67003a8c4dbcdab39e8e7.png,1,0,64,32,96,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8154,52.0,32.0,3.0,0x142ac,0x28,0xc
01fca71786aad84b2ac1dc22c9db14f43a3431d290e14acc19a71b42d62061f6.png,1,0,96,32,128,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8154,52.0,32.0,3.0,0x14878,0x28,0xc
0f1a4ee94b5e0006824b907fa03bb5fee45bdd8456c3339be50d3188832647e7.png,1,0,128,32,160,Y,.text,240.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8194,52.0,32.0,5.0,0x1cf10,0x28,0x1d
0999f812c5c8c6ba486a8adf8126cc1b33c7517c1ac80164e3f3a0c39d5f494e.png,1,0,96,32,128,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8190,52.0,32.0,3.0,0x134d4,0x28,0xa
09d99f3a8cbdf345f686dd36796ff20f232f14b2714681fdce6f7ae9dcd0cf3a.png,1,0,96,32,128,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8190,52.0,32.0,3.0,0xf83c,0x28,0xa
0bb63dfa8b2772001817ca939ac87df0e70207468a372eb2679783a6567d0aca.png,1,0,128,32,160,Y,.text,240.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8194,52.0,32.0,5.0,0x24ae0,0x28,0x1d
0e7a62573a76621bd1d24a87b62e7448ccb85d2b3d6f39ef3939f3d50b5b2956.png,1,0,64,32,96,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8190,52.0,32.0,3.0,0x143f0,0x28,0xa
03010ff908af8d5448b4b0aa83f679274671e6431a504227a82363507fe65894.png,1,0,96,32,128,Y,.text,240.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8194,52.0,32.0,5.0,0x1fd88,0x28,0x1d
03c00b0a66ca12afb0992ccadc9c24f1f2637c75049907b4ab5366f5ddd9e04a.png,1,0,96,32,128,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8154,52.0,32.0,3.0,0x1434c,0x28,0xc
071fac25cac8ee38adea517a8d4f762bca5c5a8a09ae61b9b484d63875e6a2f3.png,1,0,96,32,128,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8190,52.0,32.0,3.0,0x5cac,0x28,0xa
0b96968e96ad9c52c8309944ca540660d6f37238fd567d9b36ccb19fa6a5ea46.png,1,0,64,32,96,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8154,52.0,32.0,3.0,0x11414,0x28,0xc
0dfcf1715bb9b35ebc2907fab629beac0ba7dfd8bf31bc4c888523321d029785.png,1,0,96,32,128,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8190,52.0,32.0,3.0,0xe298,0x28,0xa
062fa7ad48d0882345e9a749d3f9b012072a18a6a02001bab5766c30cabe8f85.png,1,0,96,32,128,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8154,52.0,32.0,3.0,0x17324,0x28,0xc
048da871e57ca88196f0637a786024ffdb55b496288ff55dddbdbc537aa67bab.png,1,0,128,32,160,Y,.text,240.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8194,52.0,32.0,5.0,0x1c040,0x28,0x1d
0c74882e757cdf0fdce7014e7bede7c6bb7c18ef8f79c71a81f18857c412740a.png,1,0,128,32,160,Y,.text,240.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8194,52.0,32.0,5.0,0x19bb0,0x28,0x1d
0f93c77b562f7d8097889e1e5a54d1827a3af44467b2b4b9e5f1c581a607b9fd.png,1,0,128,32,160,Y,.text,240.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8194,52.0,32.0,5.0,0x1a354,0x28,0x10
03bf86ef48a9be7f8e946ad7aed80e78a7cdab0669eae751fa0c9d7af051737f.png,1,0,96,32,128,Y,.text,240.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8194,52.0,32.0,5.0,0x1d0a0,0x28,0x1d
00fb0b175ee572b712a0c33dbfe83f1adf3e02569db60f068d8f534d5066d2a5.png,1,0,128,32,160,Y,.text,240.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8194,52.0,32.0,5.0,0x1cf10,0x28,0x1d
086eec7bf445d59b209cac4adc2c7cfb633897495aac3b26e4e3e89fe6160e85.png,1,0,128,32,160,Y,.text,240.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8194,52.0,32.0,5.0,0x1cf10,0x28,0x1d
0a95ba8178d0716cf55fbce04afbdc10a580e7a4f25927b059cfff2a23673522.png,1,0,128,32,160,Y,.text,240.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8194,52.0,32.0,5.0,0x1cf10,0x28,0x1d
06847160051aeefaf66dd256dbcfa54c2d5dd2e70e538e7d0c57d6c9aa7026a1.png,1,0,96,32,128,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8154,52.0,32.0,3.0,0x1b888,0x28,0xc
03778f44a3c3dd6323cca4ee6fef93dfbdf86e343c44a2e75743635e12d62e3c.png,1,0,96,32,128,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8154,52.0,32.0,3.0,0xd34c,0x28,0xc
0a7ffcf784ef347ef321c81b6d7a44213824c62fbf6ee95821aa1782a874fc4b.png,1,0,96,32,128,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8154,52.0,32.0,3.0,0x12350,0x28,0xc
0218c4fca54a10c6186cedd72da9626d02adc72619acf3774803aa5f7d9fabc0.png,1,0,128,32,160,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8190,52.0,32.0,3.0,0x14898,0x28,0xa
03daabf219719baedb1cbee3db05a449685c7029dea4a10587614a04da75b993.png,1,0,96,32,128,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8154,52.0,32.0,3.0,0x17314,0x28,0xc
0aa36fff50b23cffe6ff7c85f8379eb456cf35fecef989cd935767af72f09ef6.png,1,0,128,32,160,Y,.text,240.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8194,52.0,32.0,5.0,0x1a268,0x28,0x1d
0a8e4fc8dbaaae6763aea5eb35ee4ebb9f1104a2deeddf44ffa7a564b66d8804.png,1,0,96,32,128,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8190,52.0,32.0,3.0,0xf268,0x28,0xa
0ba36c551df7090d850c1ab16fd064ce450d319ff130691728881d57f087813f.png,1,0,96,32,128,Y,.text,240.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8194,52.0,32.0,5.0,0x172a8,0x28,0x1d
09a48fe76b92f385ac1c147ae275b72d5df87f6e6c8f82ebf4b9c70a829992bb.png,1,0,64,32,96,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8154,52.0,32.0,3.0,0x142ac,0x28,0xc
08440c51395483349cb83b00da0b781f553770ff65d887c82a6caa555e297efe.png,1,0,128,32,160,Y,.text,240.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8194,52.0,32.0,5.0,0x18ce0,0x28,0x1d
09037df5e5ab94a2b6cef5a66eefeef223bbac187a329722d6aff8dc0f8dd1d6.png,1,0,96,32,128,Y,.text,176.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x8190,52.0,32.0,3.0,0x142ac,0x28,0xb
git-symbolic-ref.png,0,0,128,32,160,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x110c8,52.0,32.0,5.0,0x1f006c,0x28,0xe
ifplugd.png,0,0,160,32,192,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10278,52.0,32.0,5.0,0x12438,0x28,0xe
git-apply.png,0,0,128,32,160,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x110c8,52.0,32.0,5.0,0x1f006c,0x28,0xe
xdino.png,0,64,96,96,128,Y,.text,9824.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0xaecc,52.0,32.0,8.0,0x1993c,0x28,0x1c
snmpset.png,0,0,192,32,224,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10508,52.0,32.0,5.0,0x1f3be4,0x28,0xe
mountpoint.png,0,0,160,32,192,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x104e0,52.0,32.0,5.0,0x44450,0x28,0xe
openssl.png,0,0,96,32,128,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x11bc0,52.0,32.0,5.0,0x20edfc,0x28,0xe
vipw.png,0,0,160,32,192,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10368,52.0,32.0,5.0,0xb2b8,0x28,0xe
git-interpret-trailers.png,0,0,128,32,160,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x110c8,52.0,32.0,5.0,0x1f006c,0x28,0xe
git-cherry-pick.png,0,0,128,32,160,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x110c8,52.0,32.0,5.0,0x1f006c,0x28,0xe
git-var.png,0,0,128,32,160,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x110c8,52.0,32.0,5.0,0x1f006c,0x28,0xe
gesftpserver.png,0,0,160,32,192,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x104a4,52.0,32.0,5.0,0x3b240,0x28,0xe
tipc.png,0,0,192,32,224,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10354,52.0,32.0,5.0,0x24274,0x28,0x10
plchost.png,0,0,96,32,128,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10690,52.0,32.0,5.0,0xe290,0x28,0xe
p910nd.png,0,0,128,32,160,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x1025c,52.0,32.0,5.0,0x10278,0x28,0xe
lsipc.png,0,0,128,32,160,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x120a4,52.0,32.0,5.0,0x23228,0x28,0xe
ssh-keysign.png,0,128,128,160,160,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10b10,52.0,32.0,5.0,0x19be84,0x28,0xe
mksquashfs.png,1,0,128,32,160,N,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x123fc,52.0,32.0,5.0,0xabad8,0x28,0xe
swaplabel.png,0,96,128,128,160,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10558,52.0,32.0,5.0,0x293a0,0x28,0xe
flash_unlock.png,0,0,96,32,128,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x1055c,52.0,32.0,5.0,0x721c,0x28,0xe
setsid.png,0,0,160,32,192,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x1040c,52.0,32.0,5.0,0x821c,0x28,0xe
lzip.png,0,0,96,32,128,Y,.text,256.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x11aec,52.0,32.0,6.0,0x25270,0x28,0x11
socat2.png,0,0,160,32,192,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10dac,52.0,32.0,5.0,0x46458,0x28,0xd
git-read-tree.png,0,0,128,32,160,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x110c8,52.0,32.0,5.0,0x1f006c,0x28,0xe
locate.png,1,0,128,32,160,N,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10254,52.0,32.0,5.0,0x2c320,0x28,0xe
diff3.png,0,0,192,32,224,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x11564,52.0,32.0,5.0,0x35304,0x28,0xe
rsync.png,0,160,128,192,160,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x11204,52.0,32.0,5.0,0x94590,0x28,0xe
nft.png,0,32,64,64,96,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10634,52.0,32.0,5.0,0xc25e0,0x28,0xe
plcmdio16.png,1,32,64,64,96,N,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10350,52.0,32.0,5.0,0x9274,0x28,0xe
xinetd.png,0,0,160,32,192,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x104c0,52.0,32.0,5.0,0x4031c,0x28,0xe
sshd.png,0,0,96,32,128,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x136dc,52.0,32.0,5.0,0x1db16c,0x28,0xe
git-mailinfo.png,0,0,128,32,160,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x110c8,52.0,32.0,5.0,0x1f006c,0x28,0xe
nginx.png,0,160,32,192,64,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10fa8,52.0,32.0,5.0,0xc2324,0x28,0xe
gdbserver2.png,1,0,160,32,192,N,.text,256.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x11b4c,52.0,32.0,6.0,0x70738,0x28,0x10
izchat.png,0,0,192,32,224,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x103d0,52.0,32.0,5.0,0x6214,0x28,0xe
git-commit.png,0,0,128,32,160,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x110c8,52.0,32.0,5.0,0x1f006c,0x28,0xe
ubicrc32.png,0,0,128,32,160,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10350,52.0,32.0,5.0,0x72b4,0x28,0xe
lzmadec.png,1,0,96,32,128,N,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x102e0,52.0,32.0,5.0,0xc2b4,0x28,0xe
encode_keychange.png,0,0,128,32,160,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10688,52.0,32.0,5.0,0x1f2be4,0x28,0xe
int6kid.png,0,0,160,32,192,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10334,52.0,32.0,5.0,0x928c,0x28,0xe
swapon.png,0,0,192,32,224,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10f0c,52.0,32.0,5.0,0x4f450,0x28,0xe
darkhttpd.png,0,0,160,32,192,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x1161c,52.0,32.0,5.0,0x12258,0x28,0xe
gettext.png,0,0,192,32,224,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x104e0,52.0,32.0,5.0,0x30224,0x28,0xe
ttyrecv.png,0,0,128,32,160,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x1035c,52.0,32.0,5.0,0x7250,0x28,0xe
nameif.png,0,0,128,32,160,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10440,52.0,32.0,5.0,0xe1e0,0x28,0xe
e4crypt.png,1,0,160,32,192,N,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x102e8,52.0,32.0,5.0,0xf2b4,0x28,0xe
glorytun.png,0,128,96,160,128,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x103b4,52.0,32.0,5.0,0x302c4,0x28,0xf
int6ktone.png,0,0,96,32,128,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x103b4,52.0,32.0,5.0,0xa278,0x28,0xe
xfs_copy.png,1,0,128,32,160,N,.text,256.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x136fc,52.0,32.0,6.0,0x3e33c,0x28,0x10
nfacct.png,0,0,160,32,192,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10c98,52.0,32.0,5.0,0xf2b8,0x28,0xe
git-column.png,0,0,128,32,160,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x110c8,52.0,32.0,5.0,0x1f006c,0x28,0xe
git-patch-id.png,0,0,128,32,160,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x110c8,52.0,32.0,5.0,0x1f006c,0x28,0xe
int6khost.png,0,0,96,32,128,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10620,52.0,32.0,5.0,0xd290,0x28,0xe
crond.png,0,0,192,32,224,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10838,52.0,32.0,5.0,0x123a0,0x28,0xe
ppsctl.png,0,0,192,32,224,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10530,52.0,32.0,5.0,0x629c,0x28,0xe
ppsldisc.png,1,0,128,32,160,N,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10170,52.0,32.0,5.0,0x517c,0x28,0xe
gio.png,0,0,128,32,160,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10d38,52.0,32.0,5.0,0x2638a0,0x28,0xf
btrfstune.static.png,1,0,128,32,160,N,.text,256.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10e60,52.0,32.0,6.0,0x4f534,0x28,0x12
hpavkey.png,1,0,160,32,192,N,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10314,52.0,32.0,5.0,0x624c,0x28,0xe
e2fsck.png,1,0,160,32,192,N,.text,256.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x12b54,52.0,32.0,6.0,0x91704,0x28,0x10
coqos_info.png,0,0,96,32,128,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x103f8,52.0,32.0,5.0,0xa270,0x28,0xe
pure-statsdecode.png,1,0,128,32,160,N,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10318,52.0,32.0,5.0,0x92b8,0x28,0xf
vpnbridge.png,0,160,160,192,192,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x102bc,52.0,32.0,5.0,0x333704,0x28,0xe
mpicalc.png,0,192,160,224,192,Y,.text,256.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10c4c,52.0,32.0,5.0,0xc6f7c,0x28,0xe
route.png,0,0,192,32,224,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x1049c,52.0,32.0,5.0,0x17508,0x28,0xe
wrudf.png,1,0,160,32,192,N,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10558,52.0,32.0,5.0,0x46ef0,0x28,0xe
gawk.png,0,160,160,192,192,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x12100,52.0,32.0,5.0,0xa19d0,0x28,0xe
iftop.png,0,0,192,32,224,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x1051c,52.0,32.0,5.0,0x788fc,0x28,0x10
tar.png,0,0,192,32,224,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x114fc,52.0,32.0,5.0,0x87980,0x28,0xe
whois.png,0,0,128,32,160,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x104e4,52.0,32.0,5.0,0x19488,0x28,0xe
addr2line.png,0,0,128,32,160,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10edc,52.0,32.0,5.0,0x9f038,0x28,0xe
mkfs.f2fs.png,0,96,32,128,64,Y,.text,256.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10a2c,52.0,32.0,6.0,0x334cc,0x28,0x10
int6kdetect.png,0,0,96,32,128,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x101fc,52.0,32.0,5.0,0x623c,0x28,0xe
git-merge-subtree.png,0,0,128,32,160,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x110c8,52.0,32.0,5.0,0x1f006c,0x28,0xe
chronyd.png,0,192,128,224,160,Y,.text,224.0,Section,ELFCLASS32,ELFDATA2LSB,EM_ARM,52.0,0x10ad0,52.0,32.0,5.0,0x4748c,0x28,0x10
